% Project data log with Unity & Haptic device
% Unity Version :2019.4.32f1
% Windows Version : 10.0.19044.0
% Haptic Plugin Version : PluginVersion=0.9, PluginBuild=Sep 24 2018, OpenHapticsVersion=3.50.0
% Generated By : Datalogger.cs 
% 4/14/2024 8:55:32 PM
% 
% Format Description : 
%   CurrTime    PointerPosX    PointerPosY    PointerPosZ    PointerRotX    PointerRotY    PointerRotZ    PointerRotW       ConePosX       ConePosY       ConePosZ        Started   PathFinished         AllEnd       DistTrav
    3.606000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.606000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.628000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.648000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.674000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.676000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.702000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.725000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.748000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.769000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.769000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.793000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.818000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.843000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.870000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.871000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.897000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.922000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.945000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.945000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.968000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.994000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.023000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.024000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.047000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.069000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.095000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.122000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.123000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.147000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.178000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.179000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.208000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.239000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.240000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.271000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.300000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.301000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.330000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.356000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.356000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.378000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.400000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.424000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.446000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.469000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.495000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.495000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.531000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.533000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.558000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.586000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.587000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.611000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.641000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.670000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.671000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.699000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.727000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.728000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.759000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.803000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.804000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.805000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.828000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.851000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.873000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.906000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.906000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.932000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.957000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.978000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.978000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.008000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.033000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.065000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.066000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.090000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.116000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.117000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.144000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.167000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.195000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.196000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.220000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.245000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.300000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.301000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.303000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.328000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.328000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.353000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.376000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.404000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.405000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.431000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.451000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.472000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.496000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.516000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.539000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.563000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.564000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.589000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.626000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.627000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.659000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.659000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.683000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
    5.712000       0.000000      -6.551071       8.811419       0.937286      -0.277918      -0.059328      -0.201832      -3.600000       0.000000       0.000000              0              0              0       0.000000
