% Project data log with Unity & Haptic device
% Unity Version :2019.4.32f1
% Windows Version : 10.0.19044.0
% Haptic Plugin Version : PluginVersion=0.9, PluginBuild=Sep 24 2018, OpenHapticsVersion=3.50.0
% Generated By : Datalogger.cs 
% 4/14/2024 8:56:11 PM
% 
% Format Description : 
%   CurrTime    PointerPosX    PointerPosY    PointerPosZ    PointerRotX    PointerRotY    PointerRotZ    PointerRotW       ConePosX       ConePosY       ConePosZ        Started   PathFinished         AllEnd       DistTrav
    3.627000       0.000000      -6.551071       8.811419       0.936768      -0.277763      -0.060041      -0.204227      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.649000       0.000000      -6.551071       8.811419       0.936898      -0.277802      -0.059863      -0.203628      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.680000       0.000000      -6.551071       8.811419       0.936898      -0.277802      -0.059863      -0.203628      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.687000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.712000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.712000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.740000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.770000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.770000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.796000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.821000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.850000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.850000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.871000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.892000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.915000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.937000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.962000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.986000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.986000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.006000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.030000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.052000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.073000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.097000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.121000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.121000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.154000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.184000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.185000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.209000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.235000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.258000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.259000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.280000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.308000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.331000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.353000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.354000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.377000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.416000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.419000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.451000       0.000000      -6.551071       8.811419       0.936898      -0.277802      -0.059863      -0.203628      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.452000       0.000000      -6.551071       8.811419       0.936898      -0.277802      -0.059863      -0.203628      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.475000       0.000000      -6.551071       8.811419       0.936898      -0.277802      -0.059863      -0.203628      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.496000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    4.526000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
